sub_id,company_id,plan_tier,mrr_amount,status,cancellation_date
SUB-2D6818,FD43EA9A,Pro,459.08036396358915,Active,
SUB-8A71C8,CDFB9409,  Basic ,,Active,
SUB-209970,F96BCB68,Pro,577.3587464330041,Active,
SUB-DE3245,7C0AFE5E,Enterprise,1226.9693391403648,Active,
SUB-364AE0,2D2D538D,Pro,509.1735073794904,Churned,2024/01/20
SUB-CA1CC8,49CDAC14,  Basic ,218.31400314802593,Active,
SUB-91A91B,8BB617E1,  Basic ,181.78846583726605,Active,
SUB-00523B,840681BE,Basic,201.08676000731242,Active,
SUB-CF92E6,A93E755B,pro ,563.8341411960968,Active,
SUB-C80DB4,C75D438B,pro ,588.8217792136791,Churned,2022/04/17
SUB-80872C,FE776890,Enterprise,1344.7998623968165,Active,
SUB-547FE3,388FA9B8,Basic,227.52884735825765,Churned,2022/11/20
SUB-C39ACA,487B318B,Basic,183.3459026118974,Active,
SUB-D43E4B,03F7C127,Basic,188.03536703554255,Churned,2023/08/27
SUB-9B3C33,8C276F75,  Basic ,233.18443538408056,Active,
SUB-5187DF,D2CA3A54,  Basic ,203.33721141866772,Active,
SUB-3F3289,036D564A,Pro,512.9264589289968,Active,
SUB-B335D9,89D858EC,Pro,468.8381859171838,Active,
SUB-5E6BCB,C11838BD,Enterprise,1440.1179846999753,Active,
SUB-22B661,93E15541,pro ,512.0273825187743,Active,
SUB-3F617E,D079C114,pro ,583.8463507421443,Active,
SUB-697D08,F90FD25E,Basic,216.7089268465848,Active,
SUB-6DC2AB,FE84B4FE,pro ,549.7153896081795,Active,
SUB-59C0F8,035770AE,Basic,187.74048342501473,Churned,2025/03/11
SUB-D62383,C1AD6AAC,Enterprise,1358.6071951680174,Active,
SUB-E42239,4460FB36,  Basic ,,Active,
SUB-A982C6,87514055,Pro,512.103474743925,Active,
SUB-FCD9D5,AA32348E,  Basic ,208.7357846612822,Active,
SUB-EF0787,74328FA6,Enterprise,1513.911827532994,Churned,2023/08/10
SUB-9A3495,95BAE35F,Basic,,Active,
SUB-092EB6,B4088DB4,Enterprise,1441.5126118150667,Active,
SUB-96BC50,928DD239,Enterprise,1389.298545507756,Active,
SUB-638E5E,B5C5DE1D,Basic,231.7990951345033,Active,
SUB-63B668,6CE309D3,  Basic ,192.39758760161283,Active,
SUB-592596,F146EE89,Basic,189.80100154332823,Active,
SUB-266D6B,500D4AAD,  Basic ,219.3629425385616,Active,
SUB-05912E,171CAEBD,Enterprise,1408.4075679630455,Active,
SUB-F9C7F6,A3D9801D,pro ,563.388565263221,Active,
SUB-D4C88E,D269EBFE,  Basic ,193.90641654299696,Active,
SUB-DB7692,06F78462,Enterprise,1459.5547264820498,Active,
SUB-3A65ED,77FB78BC,Enterprise,1407.5912218710437,Active,
SUB-FC0AC3,44B0BC1A,pro ,485.39597145406435,Active,
SUB-2F6481,69A17FC8,  Basic ,196.11980634716878,Active,
SUB-253F9E,2CBE912D,Basic,210.49172489282864,Active,
SUB-C0D156,06562462,Pro,482.7119576137313,Active,
SUB-A222E3,AD13FB9E,  Basic ,222.29569874055835,Active,
SUB-692BF6,95E53BED,pro ,536.3207438086167,Active,
SUB-BD450F,2F27C9E3,Basic,238.6630697115116,Active,
SUB-A490F0,FE167916,Pro,466.3369862959166,Active,
SUB-FF4467,0E9BA5DF,pro ,501.1578239772442,Active,
SUB-709D2A,FAB7B7F5,Enterprise,1353.279091250133,Active,
SUB-3367C5,7A0D1C14,Pro,450.6210478382091,Active,
SUB-F596BC,FBD6D435,  Basic ,234.55535336305252,Churned,2023/08/03
SUB-B7923A,FFCBDECD,Basic,187.54367819029954,Active,
SUB-7B8755,DA67E993,Basic,191.28119756885008,Active,
SUB-6B56E2,74C43265,Enterprise,1375.1597256132188,Active,
SUB-6B1F94,E9A3D260,  Basic ,236.64138902230792,Active,
SUB-D2DADC,3F8E9C36,pro ,540.3397464193001,Active,
SUB-8532DD,185B14BF,Enterprise,1242.81275672822,Active,
SUB-B78309,EBF7807D,Basic,192.4024904563469,Active,
SUB-3FC8A1,60601CA6,Enterprise,1516.0299599523553,Active,
SUB-FC52AD,7F8816B4,Pro,454.1127750302769,Active,
SUB-DDF95F,565F2134,Enterprise,,Active,
SUB-DEF839,326DA17D,  Basic ,221.7380754865177,Active,
SUB-B64916,B972ED05,  Basic ,,Active,
SUB-CA33EA,9F15D3C6,Enterprise,1446.0814657766205,Active,
SUB-7BC1B7,9CC27881,pro ,592.7017153077081,Churned,2023/08/24
SUB-A1E770,3C8C1125,  Basic ,205.2578042506377,Active,
SUB-EB3188,9D07B0EA,Basic,197.13525505444412,Active,
SUB-9CE033,AA859956,Enterprise,1538.243006193558,Churned,2022/12/23
SUB-86ED42,A6B5831E,  Basic ,199.29892517265745,Active,
SUB-809FC8,81BB222F,Pro,478.8858579203186,Churned,2024/02/09
SUB-E3FAFE,6F3BD9DC,Pro,451.5313847893922,Active,
SUB-915ADE,2A217A7A,Pro,580.5088632344539,Active,
SUB-16A177,02BFC9FA,  Basic ,205.4261005091886,Active,
SUB-A17D48,65A989E2,  Basic ,200.90244607917248,Active,
SUB-738111,BF5B7EEA,  Basic ,215.49744906659933,Active,
SUB-F1D522,79133C39,Basic,189.46157843989315,Active,
SUB-84F089,1A477545,Pro,585.3622069206483,Active,
SUB-B66F7B,3122DBA6,  Basic ,189.2864510083852,Churned,2022/11/04
SUB-A28B40,6A33498C,Pro,529.965509235948,Active,
SUB-0F50B5,6A833529,Basic,184.52475863856725,Active,
SUB-1F9CBC,7BEA85DA,Pro,492.9133097648787,Active,
SUB-CF42C2,86C8FBD4,  Basic ,233.80262190573015,Active,
SUB-178C76,4C4292F9,Basic,228.75231365461238,Active,
SUB-12DBE3,9D5A6483,Enterprise,1330.4046127696176,Active,
SUB-3980D3,FD91A415,Pro,587.6711984543304,Churned,2022/03/01
SUB-B97D88,52B48B5C,  Basic ,188.29894396424743,Active,
SUB-2810A1,6EFB9025,Basic,189.83875915770562,Active,
SUB-F97F12,3FA4BC12,Enterprise,1319.2425973111456,Active,
SUB-FAF0EF,3BC6B303,pro ,557.5886521026699,Churned,2023/10/30
SUB-DB9982,B316EF0A,  Basic ,213.332184400666,Active,
SUB-612F83,46A9023A,Basic,184.23137479771515,Churned,2022/09/22
SUB-D42208,47D1ED4B,Pro,553.4242945633407,Active,
SUB-6E531C,869BEE3A,pro ,456.5844939309401,Active,
SUB-8F3559,6E1AC84E,Basic,230.61834560495194,Active,
SUB-EEAEA8,B4497674,Pro,538.6601557404717,Active,
SUB-F18C09,FBE96FA2,Enterprise,1439.7251881445034,Churned,2023/05/08
SUB-2CE9DD,1461010A,Basic,208.59130737104127,Churned,2024/01/24
SUB-987F48,CE3E8333,Enterprise,1266.4366706286044,Active,
SUB-3B3FCD,62B3EC22,Enterprise,1227.4199758809063,Churned,2022/12/13
SUB-EB5A35,D22C1905,Enterprise,1399.4526858104289,Active,
SUB-E5CC34,3E70398F,Pro,559.8836749283247,Churned,2023/10/12
SUB-3D225E,49066A3F,Enterprise,1283.8384524718356,Active,
SUB-40C1C7,411D0EB8,pro ,574.9404883252768,Active,
SUB-72E7E6,3D883775,Basic,,Churned,2023/05/14
SUB-C2BA1A,693C6959,  Basic ,224.8275275811327,Active,
SUB-6F92B2,6084D767,Enterprise,1242.9350910603443,Active,
SUB-E69747,F56E2D23,Pro,508.5699645440478,Active,
SUB-C9BF43,4D894345,pro ,560.0398114598163,Active,
SUB-7AE728,83C3FC82,  Basic ,207.4076684351171,Active,
SUB-34D175,DEBA305D,Pro,451.7252689602123,Churned,2024/10/09
SUB-B80B9D,19AE525C,pro ,469.1330376614497,Active,
SUB-3250CC,0A5C34F1,Pro,537.8016159846625,Churned,2024/01/03
SUB-2D3805,3A59D7B3,Pro,455.3936142675558,Active,
SUB-2DEC9B,A5B5E0CE,pro ,509.31281212507884,Active,
SUB-03406A,B10AB490,Pro,545.7691648741682,Churned,2023/12/30
SUB-7CEF84,DE3217B4,Pro,455.49898633651605,Active,
SUB-7C98F1,4036E790,pro ,453.1520563837303,Active,
SUB-0646C9,82C31DDC,Basic,192.415207154197,Active,
SUB-89E489,C886C084,pro ,529.104574173649,Active,
SUB-D2CE85,A884DBD7,Basic,189.6537792971363,Churned,2022/09/04
SUB-E962D0,A097327A,Enterprise,1368.3776925330776,Active,
SUB-F9BEBB,235A555F,Pro,579.2986109605833,Active,
SUB-6B7B65,5162C521,Basic,185.30767734859498,Active,
SUB-A627CA,73167941,pro ,457.8555999674102,Active,
SUB-4653BF,17ED99D2,Basic,181.64204020528766,Active,
SUB-31D74F,1F583937,  Basic ,205.50197691325377,Active,
SUB-2C1A64,B9284591,Enterprise,1471.4831875719956,Active,
SUB-89A0BB,808176ED,  Basic ,223.8113795530371,Active,
SUB-5CDECA,57912A9B,Pro,481.69141534969424,Active,
SUB-6FDEBB,17092301,  Basic ,227.37720003386127,Churned,2022/10/22
SUB-EB02D4,FF4D31D1,Basic,181.81468629817687,Churned,2022/03/22
SUB-392576,3A68AB16,Basic,195.89984913650537,Active,
SUB-16F624,9B7C92FB,Basic,184.47584180326945,Active,
SUB-A95531,DB24CEDE,  Basic ,214.2112125440076,Active,
SUB-64F7D9,AF024D4F,pro ,463.551300964934,Churned,2024/01/07
SUB-87A9AD,8774CB5B,Basic,192.1946079704795,Active,
SUB-E6B06F,A81A8E6B,Pro,554.8226867192909,Churned,2023/09/19
SUB-017B76,2FA2C906,pro ,499.49808552302983,Active,
SUB-851B6A,7033F41C,Enterprise,1415.3156959294322,Active,
SUB-E686D4,BB200701,pro ,,Active,
SUB-FA4553,559033C8,Pro,587.5582536299833,Active,
SUB-DC4CB9,C1DCE37E,pro ,563.9657635333856,Churned,2023/07/27
SUB-D13829,7FBB6696,Pro,572.2484525670936,Active,
SUB-AE8DF0,AF8065EF,Pro,575.4223148174938,Active,
SUB-D4D9B8,0EA2C432,pro ,582.7756379648229,Active,
SUB-B5893F,29149CC9,  Basic ,203.4282898711984,Active,
SUB-466EFC,9D6367F9,pro ,585.7837280560686,Active,
SUB-AA75E8,E5733B8B,  Basic ,185.35386467125699,Active,
SUB-DC2000,B4C3C107,Basic,237.196905578977,Active,
SUB-84AF87,D2F5778B,Pro,583.8403192644837,Active,
SUB-BA02FC,B9B2E245,pro ,558.5441453474106,Active,
SUB-067CB5,39E703A8,pro ,558.129939209401,Churned,2023/10/21
SUB-220B2E,1FD6E24C,Basic,203.34181906114708,Active,
SUB-87C65F,E0E44C7B,Basic,204.32276858243645,Active,
SUB-DCE0F7,42E9296E,Basic,216.99780248896465,Active,
SUB-2A09C3,DF86CD5C,Enterprise,1265.4970821298323,Churned,2022/05/21
SUB-FF4F8D,F6456833,  Basic ,186.07169936225165,Active,
SUB-BA86E2,0521A699,pro ,511.8241879601735,Active,
SUB-8D9ACB,AAF0B5C3,Enterprise,1305.4729882284314,Active,
SUB-AC0F82,9DDFEE97,Pro,554.1138319350865,Active,
SUB-3505D5,B37223CE,pro ,506.65549012518517,Churned,2022/05/14
SUB-0A2DBC,3819DFA7,Enterprise,1343.7703095320862,Active,
SUB-A905D8,E9C4A7C5,Pro,500.5112601974957,Active,
SUB-EDB39C,97FB2A3A,Basic,224.71057771240888,Active,
SUB-5FF2C0,A7B264B5,pro ,452.4644796254058,Active,
SUB-592C0A,1BB1FE42,  Basic ,204.3561662915264,Active,
SUB-595FB1,48D41F64,pro ,541.7247627424797,Active,
SUB-B5824E,7B046034,pro ,517.5554636259149,Active,
SUB-3952F7,C57462F3,pro ,576.436051498171,Active,
SUB-E6E8A1,CC9E8DD9,pro ,569.1568041835652,Active,
SUB-7C7904,9F8108BD,Enterprise,1496.0176530570786,Active,
SUB-3D6227,F75D1B8F,pro ,529.4042914921162,Active,
SUB-5F1B7F,9F0FD283,pro ,528.9955174906908,Active,
SUB-A918D9,DBD2811E,Pro,548.3333368786383,Active,
SUB-4C4C46,2F2E1E29,Pro,466.80465555715136,Active,
SUB-C9840B,E436E3D7,  Basic ,181.43334580945555,Active,
SUB-31C4FE,D679DD0F,Basic,229.24007679446444,Churned,2023/08/06
SUB-767DB3,19897871,Basic,225.07929473757702,Churned,2022/08/16
SUB-91097E,16A901CC,Basic,198.79383705409853,Active,
SUB-1404AA,C3358A57,pro ,538.1721575857173,Active,
SUB-A8DA4A,7CD553D9,Basic,212.13393306697674,Active,
SUB-D5BD14,811565B4,  Basic ,226.161676527726,Active,
SUB-A5DE17,2356A983,Enterprise,1449.7634401897346,Active,
SUB-15CD22,81ABA798,pro ,502.37687735679657,Active,
SUB-BDFBAD,5316E1D2,Basic,212.41010157678448,Active,
SUB-A2DD9E,E67D30D5,pro ,548.6454772632361,Active,
SUB-1AA252,46B4B951,Basic,209.10842063085624,Active,
SUB-534AD9,6D695A52,Basic,210.78992379594305,Churned,2025/05/10
SUB-52E76C,31868545,Pro,513.1307009245639,Active,
SUB-6C27DC,349DBEEF,Enterprise,1287.1853726029078,Active,
SUB-A2D5EB,B0C5D6DD,Basic,202.58566120707758,Active,
SUB-032D00,817FCD12,  Basic ,227.96446225358392,Active,
SUB-D50796,6B059D31,Pro,566.9733960411279,Churned,2024/03/22
SUB-DA28D8,8C555093,  Basic ,231.17288875369653,Churned,2024/06/11
SUB-FA41BE,EBA90271,Pro,467.79516253371213,Churned,2022/01/20
SUB-90CCA4,95DFF644,Enterprise,1340.4030888772163,Churned,2023/03/17
SUB-4DF15E,BBA763C4,Enterprise,1379.9993478294998,Active,
SUB-504029,267629C2,pro ,514.5298886592742,Churned,2023/05/04
SUB-135929,BCB3B21F,  Basic ,228.67707097221603,Active,
SUB-78B0F9,5DB402C5,Pro,464.31361891987734,Active,
SUB-5855D6,E95A3AC7,Basic,223.33903253133198,Active,
SUB-D85E77,7E5DD145,Basic,234.57895427877253,Active,
SUB-63AEE9,C3C54F79,Pro,543.9061073138984,Active,
SUB-C11ABA,B835CF32,pro ,545.2879464430584,Active,
SUB-B1718A,8BAB2EEA,Enterprise,1385.0498577426742,Churned,2023/11/30
SUB-5818E2,3A276A98,Enterprise,1223.6358283391535,Active,
SUB-3D4F56,50311F89,pro ,498.1554531011079,Active,
SUB-159F3C,A7C11A21,Enterprise,1526.1575374219733,Active,
SUB-B9CEB5,956C72DE,pro ,462.984097232457,Active,
SUB-6BCF97,AE4F7B89,Enterprise,1417.973555220044,Active,
SUB-D47417,446F615B,pro ,558.6504805146119,Active,
SUB-A0B77E,2C8B865C,  Basic ,186.20922469927,Active,
SUB-34FFD1,A6AE8E71,Enterprise,1281.873318908616,Active,
SUB-4741B2,0DB27835,  Basic ,209.5795429907638,Churned,2021/09/20
SUB-4E123A,DC7805D0,Basic,231.26866137545306,Churned,2022/09/06
SUB-4EA6C5,4F7AB498,pro ,595.8663346743458,Active,
SUB-3BFB0B,5BC46F85,pro ,582.2767787405094,Active,
SUB-A30A11,1F68B433,Pro,,Active,
SUB-763CD8,4804FCF3,  Basic ,190.08208288076068,Active,
SUB-50EB4C,FA1EDF36,Enterprise,1328.3289655798726,Active,
SUB-2D2FB7,2ABFC63C,Pro,521.3498490220421,Active,
SUB-869E38,FED5CE53,pro ,578.3625057702867,Active,
SUB-F437EA,EB8A8651,Enterprise,1507.8882400399204,Active,
SUB-9C3CC1,9AC820CE,  Basic ,234.8308672100778,Active,
SUB-76A9C4,A3DD23BD,Enterprise,1256.5813734471656,Active,
SUB-91C6E6,54A2392C,Enterprise,1515.41033805575,Active,
SUB-1854EB,19EF4A9B,pro ,,Active,
SUB-D98F86,8F1F7082,Basic,210.87627903637264,Active,
SUB-6CF207,8AF1FE04,pro ,584.7163501286708,Active,
SUB-921CF0,5665ACE2,Basic,221.14502298812246,Active,
SUB-254A54,4440B8C0,Enterprise,1235.4274026566727,Active,
SUB-7AB7B5,D3842B69,pro ,493.64185826854555,Active,
SUB-954188,262CE5BB,  Basic ,213.89548385241267,Active,
SUB-EE214D,BBF27BC9,  Basic ,198.7170268924239,Active,
SUB-022305,EDDF551C,pro ,560.1620192247699,Active,
SUB-70CD8F,188A12DF,  Basic ,223.58798705081102,Active,
SUB-E1C307,DDE57C2E,Basic,228.05410060374618,Active,
SUB-AFD27C,9C105BCD,  Basic ,232.7532070651082,Active,
SUB-C60E26,D21EAF13,pro ,493.89753071897354,Active,
SUB-CA9EA6,3EA2D1A9,Enterprise,1478.8355219226219,Active,
SUB-38DDD6,06A8191C,pro ,598.0386009899186,Active,
SUB-148D80,5A5423E5,Pro,544.6378395813989,Active,
SUB-B12125,4E36AE76,pro ,466.1773179976009,Churned,2022/01/18
SUB-A71178,5C3FDF69,Basic,195.52360387244835,Active,
SUB-50A6AD,9B273C22,Basic,223.15194336442002,Active,
SUB-BD0767,B77D6BD9,Pro,573.8591586438813,Active,
SUB-EDA73B,A39474D7,Pro,532.973020615116,Active,
SUB-1201E2,572B1450,Enterprise,1203.9509761440247,Active,
SUB-88399A,987B2AAA,Basic,224.14628674833602,Active,
SUB-6A0282,79A0C370,Enterprise,,Active,
SUB-DAAD52,FD2C2AB2,Basic,213.467694161799,Active,
SUB-9FE470,D0FAA367,pro ,467.90983882821234,Active,
SUB-29422F,5E26494D,Enterprise,1305.3242088664772,Active,
SUB-014E33,FA3D3C6C,pro ,498.2150879979496,Active,
SUB-7FD894,DD086FFE,Basic,181.65017491891535,Active,
SUB-807CF6,84AF1377,  Basic ,191.43306937223312,Churned,2023/06/13
SUB-CA5252,2C47201B,pro ,523.3795456847887,Active,
SUB-5CD90E,6B308491,Basic,192.0568676665825,Active,
SUB-0E70E8,DE10857D,Pro,480.3851732483395,Active,
SUB-B9BC50,28F4F400,Enterprise,1381.3121760158892,Active,
SUB-835E4C,62A849A6,  Basic ,184.49375028083523,Active,
SUB-536366,7186E727,Basic,217.9444929320994,Active,
SUB-09545E,829B0DD2,  Basic ,213.01555928439248,Active,
SUB-BFA8DD,FE16A31F,  Basic ,196.42358584323622,Active,
SUB-F9339D,F0528897,Pro,574.5963788252792,Active,
SUB-102F37,0243EB6D,Basic,230.15904073012584,Active,
SUB-2E82D1,6867F339,  Basic ,203.5685961885732,Active,
SUB-9EAA23,E43D8837,Basic,201.64934605354145,Active,
SUB-114AFC,247AE672,  Basic ,183.66964088817855,Active,
SUB-F4089F,2C07038F,Enterprise,1416.4059564476725,Active,
SUB-8E2F61,0ABD0F5D,Enterprise,1328.7190714110686,Active,
SUB-237C36,472AF072,pro ,,Churned,2021/09/11
SUB-94065A,69B24C3E,  Basic ,191.54927818631063,Churned,2025/01/07
SUB-80E21C,78083308,Enterprise,1432.7056319419162,Active,
SUB-902F79,6F12A829,pro ,,Active,
SUB-0BA326,3036A896,Basic,204.0778284130189,Active,
SUB-567DD7,8463FA47,pro ,,Active,
SUB-FF1FBF,82C38641,pro ,529.4261835694361,Active,
SUB-14FD15,70131905,Enterprise,1508.5944676538218,Active,
SUB-B13433,0A591E2D,Pro,573.5243754227866,Active,
SUB-09F318,3F82EC5D,Pro,575.7249877944344,Churned,2023/10/26
SUB-23007E,E76445DE,  Basic ,227.22083267347446,Active,
SUB-54D313,DC5A8CBE,  Basic ,229.1968802033096,Active,
SUB-900ED4,48D620FA,Basic,191.22477587545285,Active,
SUB-256D5C,18668C9D,Basic,209.383250657894,Active,
SUB-436B5E,875EBFC4,Enterprise,1543.9136856638968,Active,
SUB-530175,A039BCB5,  Basic ,205.9355753520973,Active,
SUB-65922E,21470DBE,pro ,450.96471963984146,Active,
SUB-E7B16A,58F94C7A,pro ,572.7379271860887,Active,
SUB-7EEE8A,6CBB506F,Pro,508.3659306596672,Active,
SUB-66EC6C,39A4A5C0,Basic,218.21596417940208,Churned,2023/08/21
SUB-BD587C,DCD85959,Enterprise,1344.546933218638,Churned,2023/09/29
SUB-92FFAB,5893735B,Basic,221.3243829384553,Active,
SUB-7EAA34,A4289CB9,Basic,212.83206120014907,Churned,2023/01/11
SUB-283293,3D89D471,pro ,545.394008078202,Churned,2024/05/05
SUB-0E329E,00144E3B,Pro,470.6864983847196,Active,
SUB-C0D929,210BB284,pro ,520.1580155730859,Active,
SUB-999863,26814F14,pro ,510.00901364417007,Active,
SUB-C97E17,B8CF1B1E,Pro,476.87266900356866,Churned,2025/02/27
SUB-EA93BF,80755789,Basic,185.54057301472196,Active,
SUB-2CCB56,1778BF17,  Basic ,210.4926757288559,Churned,2023/01/28
SUB-287282,58FF6060,Pro,530.8594549885663,Active,
SUB-3E30F9,905440C6,Pro,565.7216937561456,Churned,2022/02/02
SUB-DC0BAC,562CFF49,  Basic ,222.17006961324702,Churned,2022/10/15
SUB-CA5E6E,D4757A74,Basic,199.33615992331005,Active,
SUB-4609A1,084260C9,  Basic ,193.63068204710424,Active,
SUB-80B1DE,699EE739,  Basic ,192.0064166764584,Active,
SUB-5ADB2E,D7940F6A,  Basic ,189.34841112320711,Churned,2024/01/13
SUB-62509A,03BA3100,Basic,223.47169103254504,Active,
SUB-0DF5DF,087EEE6B,Pro,476.8899891142291,Churned,2023/07/04
SUB-A410FE,60E04B07,Enterprise,1458.8347453915158,Active,
SUB-E16499,9F7F3EEC,Pro,531.0095003911789,Active,
SUB-E1734F,0C9F8C41,  Basic ,194.4330686866617,Active,
SUB-74F5FA,CD16AD8D,Enterprise,1283.3350061193562,Active,
SUB-A3560C,C7EC4268,Pro,462.99859278051173,Active,
SUB-851EF3,07217CA0,pro ,489.50075194517314,Churned,2023/01/09
SUB-FC7E90,0B2D9256,  Basic ,226.73082726151816,Active,
SUB-49392B,A1E6E0A0,Pro,550.0581199164685,Active,
SUB-8F1151,A1D84262,Pro,587.2655035461732,Active,
SUB-50FA37,6C2D305A,Enterprise,1449.7619773144831,Churned,2022/03/06
SUB-91B2AA,886D6E23,Enterprise,1396.8196828131186,Active,
SUB-48AA3C,701E6F71,Basic,213.42585605043666,Churned,2024/10/27
SUB-FB091C,CF796CE1,Pro,569.6718524236313,Active,
SUB-2BEEBB,F38A4808,Enterprise,1454.5579120562345,Active,
SUB-B81683,438EB65E,pro ,513.1655940609962,Active,
SUB-A1060F,440FE865,Pro,481.11991813780566,Active,
SUB-CD79EA,9B4C4F42,pro ,,Active,
SUB-B933C8,F1B521AE,  Basic ,228.10560329812574,Active,
SUB-63892F,88A669CA,pro ,453.96959131849667,Active,
SUB-A49E93,456B7539,  Basic ,197.05629948305818,Churned,2023/11/13
SUB-B1011E,79820D66,Pro,507.93780670245764,Active,
SUB-142ED5,6AD6134F,Enterprise,1550.8685974747743,Active,
SUB-73A4E9,FE41D3C5,  Basic ,235.48957004509762,Churned,2022/06/15
SUB-1C0FA1,F66C8139,pro ,510.50969859204145,Active,
SUB-10938B,56F064B2,Basic,189.13990056466542,Active,
SUB-7E69D3,8C4937BB,Pro,578.7731224743825,Active,
SUB-7498EC,9FA4EF42,Pro,449.39615723137285,Churned,2023/12/05
SUB-15602B,C8050420,Enterprise,1458.9497913164603,Active,
