ticket_id,company_id,issue_type,created_at,resolution_time_hrs
TCK-24620,6B7BE854,Feature Request,2023-09-18 00:00:00,24.614374822573023
TCK-75984,1E6CB33C,Feature Request,2023-01-28 00:00:00,17.978589686261614
TCK-22838,F4B13737,Technical,2023-03-22 00:00:00,7.53041342539079
TCK-68019,BB53B918,Technical,2023-06-14 00:00:00,27.875694043412018
TCK-24930,84E43B63,Billing,2023-09-05 00:00:00,23.267952337735398
TCK-99449,97FB2A3A,Feature Request,2023-09-21 00:00:00,30.00288563323884
TCK-48275,2D31D66E,Onboarding,2023-11-26 00:00:00,17.596796322729997
TCK-35755,3B3AB48D,Billing,2023-07-11 00:00:00,38.64985558575657
TCK-11356,DCA27C31,Technical,2023-01-27 00:00:00,
TCK-41986,AD478A15,Feature Request,2023-09-24 00:00:00,13.478714625457862
TCK-50590,7C2663D8,Onboarding,2023-04-20 00:00:00,44.54448340821471
TCK-51446,2AD77E32,Feature Request,2023-11-01 00:00:00,3.02836188206086
TCK-41161,53E63F37,Billing,2023-01-25 00:00:00,29.217240774682693
TCK-45801,C7EC4268,Feature Request,2023-04-16 00:00:00,29.705168190319483
TCK-55611,83E46F4E,Onboarding,2023-12-14 00:00:00,14.453315184709412
TCK-29162,FFCBDECD,Technical,2023-12-31 00:00:00,29.09272725433215
TCK-22616,02BFC9FA,Billing,2023-09-16 00:00:00,39.35422403712191
TCK-97166,62BB7908,Technical,2023-10-09 00:00:00,1.0
TCK-51100,7947677B,Billing,2023-01-25 00:00:00,30.032937689889778
TCK-17878,57461939,Billing,2023-07-12 00:00:00,1.0
TCK-10382,B32D896F,Billing,2023-03-18 00:00:00,12.412022357721504
TCK-57403,869BEE3A,Technical,2023-03-28 00:00:00,43.54999637881134
TCK-99802,6084D767,Billing,2023-04-11 00:00:00,17.01861559929535
TCK-25932,90227EDF,Feature Request,2023-09-25 00:00:00,9.913440427092329
TCK-80447,3095823D,Billing,2023-05-02 00:00:00,21.624747252183816
TCK-59856,7CE14097,Billing,2023-05-06 00:00:00,48.81487605796262
TCK-50141,716D67CA,Feature Request,2023-10-31 00:00:00,2.0198130335276865
TCK-15602,9A7A34FD,Billing,2023-01-24 00:00:00,11.384281060327865
TCK-23070,4D0F55EB,Billing,2023-05-12 00:00:00,41.96918019815551
TCK-24960,2EF8E723,Feature Request,2023-08-22 00:00:00,46.29242812245279
TCK-13615,9D6367F9,Onboarding,2023-07-06 00:00:00,22.75882530851659
TCK-10841,8B34AF22,Onboarding,2023-08-23 00:00:00,9.13136756968029
TCK-20551,79A34B20,Onboarding,2023-10-27 00:00:00,49.150122021709905
TCK-44018,FC28395D,Onboarding,2023-07-05 00:00:00,43.13330870099036
TCK-90849,43AED7D3,Feature Request,2023-03-14 00:00:00,32.1473638531468
TCK-88648,A8A4F290,Technical,2023-02-28 00:00:00,14.25117181275096
TCK-40975,2C076464,Feature Request,2023-02-10 00:00:00,23.41164790994356
TCK-98569,073F8F61,Feature Request,2023-12-19 00:00:00,22.07567902746203
TCK-86631,2E1BC87B,Onboarding,2023-05-04 00:00:00,27.970215655386934
TCK-60027,1B5D0769,Feature Request,2023-07-25 00:00:00,41.41201725757603
TCK-57638,BFBBBA3B,Feature Request,2023-07-10 00:00:00,34.55300449364884
TCK-81364,FBA8A162,Feature Request,2023-04-11 00:00:00,11.071487076182901
TCK-28322,17C20E69,Technical,2023-03-26 00:00:00,40.51795740023445
TCK-59909,8365DB20,Billing,2023-12-08 00:00:00,27.757585680157863
TCK-33056,3FEBD225,Feature Request,2023-07-15 00:00:00,32.244789550307
TCK-48909,EA54828E,Billing,2023-01-01 00:00:00,41.598490311343234
TCK-22682,6DF5A920,Onboarding,2023-08-02 00:00:00,10.661037005837386
TCK-34322,F73837E5,Onboarding,2023-07-11 00:00:00,23.570093055522445
TCK-62007,91C07F74,Feature Request,2023-11-04 00:00:00,17.62254538368942
TCK-72809,AA71698A,Billing,2023-05-15 00:00:00,5.185686895614531
TCK-59428,87582779,Feature Request,2023-06-10 00:00:00,28.16051973125904
TCK-38370,1AA2828A,Feature Request,2023-01-12 00:00:00,54.138678619013085
TCK-13710,96DF97A9,Onboarding,2023-01-02 00:00:00,1.9190670659309674
TCK-89082,3BF4C86D,Technical,2023-12-16 00:00:00,23.612632667406356
TCK-20322,AF7DF418,Onboarding,2023-12-20 00:00:00,31.68651522089728
TCK-87838,4BD255F6,Billing,2023-03-16 00:00:00,25.476938419874173
TCK-17556,D1BC14DB,Feature Request,2023-09-05 00:00:00,22.642463369811114
TCK-18442,0765BEA5,Billing,2023-05-24 00:00:00,8.409403638650108
TCK-99861,AE959372,Technical,2023-07-13 00:00:00,26.793440915281963
TCK-69200,240D0447,Technical,2023-10-06 00:00:00,14.918832275808883
TCK-72890,96718F44,Billing,2023-05-24 00:00:00,1.0
TCK-80316,2CFBE3E5,Billing,2023-02-14 00:00:00,38.33510664616477
TCK-95459,188A12DF,Billing,2023-07-25 00:00:00,35.50062983810451
TCK-98754,E59F0849,Feature Request,2023-06-21 00:00:00,24.619931722212957
TCK-43035,DB0BAE34,Feature Request,2023-12-02 00:00:00,26.74889625846843
TCK-68824,8AF1FE04,Billing,2023-11-11 00:00:00,36.891816152586735
TCK-74268,0F37F6A6,Billing,2023-02-24 00:00:00,26.69207588133699
TCK-54007,B316EF0A,Feature Request,2023-07-29 00:00:00,34.84821065713577
TCK-91239,967476CF,Billing,2023-10-11 00:00:00,20.430213589513798
TCK-20088,67D5B81B,Feature Request,2023-08-10 00:00:00,39.74380486288736
TCK-41883,E311D44C,Billing,2023-07-28 00:00:00,27.849428711192207
TCK-32041,7AA7C8C3,Feature Request,2023-02-18 00:00:00,26.328623323270488
TCK-68803,B5CB6198,Technical,2023-06-30 00:00:00,8.759266935455615
TCK-64860,2EF754EE,Onboarding,2023-02-22 00:00:00,27.443470251620504
TCK-83472,79D8940B,Billing,2023-09-07 00:00:00,14.016540990066586
TCK-87329,FD00AB84,Billing,2023-09-27 00:00:00,16.34060728165807
TCK-16207,A820BDEB,Billing,2023-12-24 00:00:00,14.215492460206548
TCK-20074,BB552A9B,Feature Request,2023-09-13 00:00:00,11.2051808172093
TCK-99557,B3DCE1D3,Technical,2023-04-07 00:00:00,49.49725683620354
TCK-35489,CF86A073,Feature Request,2023-12-20 00:00:00,39.976068743860836
TCK-71630,38CC48A0,Onboarding,2023-02-09 00:00:00,47.04441002573114
TCK-50694,3D9DC6C5,Billing,2023-01-24 00:00:00,9.325259765333232
TCK-56826,F61DA809,Onboarding,2023-11-04 00:00:00,24.85504499893071
TCK-39479,C89C17FE,Onboarding,2023-09-15 00:00:00,8.47790849755085
TCK-88341,6A56FD0F,Billing,2023-12-15 00:00:00,15.651661473635231
TCK-89135,211C9AF7,Technical,2023-04-22 00:00:00,12.982476199001102
TCK-23872,5D3A28FC,Feature Request,2023-06-25 00:00:00,38.87500807729874
TCK-34150,CB238EDA,Onboarding,2023-11-04 00:00:00,19.24524386277888
TCK-43300,59B84088,Feature Request,2023-11-19 00:00:00,36.82055200432819
TCK-33880,90BF1838,Technical,2023-02-24 00:00:00,31.249450675062214
TCK-81041,F891B1D2,Feature Request,2023-03-04 00:00:00,51.64366502525747
TCK-56924,5893735B,Onboarding,2023-05-14 00:00:00,6.246669322323314
TCK-42989,BDC42BB6,Onboarding,2023-10-12 00:00:00,39.11079887744159
TCK-38524,7829E18B,Billing,2023-07-19 00:00:00,37.75729044480873
TCK-88356,1A1668C3,Feature Request,2023-08-29 00:00:00,12.319453943675585
TCK-16047,AAA68C5C,Feature Request,2023-11-15 00:00:00,36.085600037677914
TCK-85929,87BEADBC,Feature Request,2023-07-05 00:00:00,28.033739556314746
TCK-83715,7DCC0B76,Technical,2023-01-17 00:00:00,21.270284880559107
TCK-93368,DAD4CE76,Technical,2023-09-05 00:00:00,14.112774156336005
TCK-62489,3C16BDAD,Billing,2023-08-03 00:00:00,15.37068658260977
TCK-91487,AF2FD4C8,Feature Request,2023-04-21 00:00:00,48.59774514943111
TCK-13772,9CE1487C,Feature Request,2023-08-20 00:00:00,24.00819382748979
TCK-96096,BF501844,Technical,2023-09-03 00:00:00,33.38556001837751
TCK-33626,18BF6B7C,Onboarding,2023-12-28 00:00:00,14.509207419989362
TCK-32378,5C556ABB,Onboarding,2023-11-27 00:00:00,14.641764645340334
TCK-18038,840681BE,Feature Request,2023-04-28 00:00:00,36.983817710999304
TCK-40761,586419DD,Feature Request,2023-04-05 00:00:00,7.805085461381616
TCK-81339,8E195EA8,Billing,2023-02-18 00:00:00,19.017434785136743
TCK-45186,ED7E66E5,Technical,2023-05-29 00:00:00,24.408328932866784
TCK-30355,DE3217B4,Billing,2023-05-19 00:00:00,25.33647122208063
TCK-58215,56C4349F,Billing,2023-05-06 00:00:00,21.850880579806123
TCK-63916,5B42AB29,Onboarding,2023-08-13 00:00:00,28.749837373151077
TCK-97596,561D41AA,Feature Request,2023-03-02 00:00:00,32.31426906981374
TCK-45909,105066B7,Billing,2023-08-02 00:00:00,32.81565054551196
TCK-23506,A7C11A21,Onboarding,2023-05-26 00:00:00,12.17035429598608
TCK-80667,7830A0C0,Billing,2023-11-14 00:00:00,20.590138824854435
TCK-51932,23B4D794,Onboarding,2023-01-20 00:00:00,38.33715434252325
TCK-52570,869363D6,Billing,2023-06-03 00:00:00,34.73576625088647
TCK-33472,01A51DC9,Feature Request,2023-09-18 00:00:00,7.525686582227234
TCK-94279,1CA0B9DE,Technical,2023-01-14 00:00:00,28.21775880422642
TCK-45018,A7A6ED55,Technical,2023-11-12 00:00:00,1.0
TCK-14618,6F12A829,Technical,2023-03-31 00:00:00,24.563218824724437
TCK-60017,BEA34187,Feature Request,2023-12-31 00:00:00,46.773204200951724
TCK-32710,9E4CB892,Technical,2023-11-04 00:00:00,12.625287392772165
TCK-80419,3F940745,Feature Request,2023-04-29 00:00:00,13.988123454101014
TCK-18575,B65AB091,Technical,2023-02-17 00:00:00,33.16835737887431
TCK-40211,AE4D254C,Onboarding,2023-11-15 00:00:00,5.486381817484251
TCK-10288,3D325365,Feature Request,2023-05-31 00:00:00,16.40693964137953
TCK-34618,B51FE048,Onboarding,2023-09-20 00:00:00,31.157293650981032
TCK-98414,08B78F57,Technical,2023-06-03 00:00:00,16.388569827727164
TCK-71949,3592B20D,Onboarding,2023-04-17 00:00:00,21.168360153468342
TCK-67170,03F7C127,Onboarding,2023-07-15 00:00:00,32.930228523780414
TCK-57444,8448E504,Onboarding,2023-08-11 00:00:00,29.058553002438735
TCK-33146,63D3601D,Feature Request,2023-10-15 00:00:00,27.201820755544823
TCK-53223,1F9316A0,Onboarding,2023-10-11 00:00:00,19.930532648759534
TCK-54567,185CFB66,Billing,2023-04-15 00:00:00,28.440733383227464
TCK-83327,6022BB86,Onboarding,2023-03-25 00:00:00,22.515207838802922
TCK-11082,BD08F427,Technical,2023-11-20 00:00:00,29.493667319109417
TCK-47143,0B2D9256,Onboarding,2023-08-05 00:00:00,18.036815698584263
TCK-71646,905440C6,Feature Request,2023-02-19 00:00:00,21.809172307445507
TCK-26331,97A0E938,Technical,2023-08-23 00:00:00,
TCK-54593,247AE672,Onboarding,2023-10-29 00:00:00,12.120506489375833
TCK-37822,B416F5A4,Onboarding,2023-08-22 00:00:00,23.57990867992517
TCK-59452,B6F35B87,Feature Request,2023-12-08 00:00:00,14.267989636453862
TCK-90123,2C47201B,Onboarding,2023-10-03 00:00:00,10.63144259805608
TCK-23958,97AAA9E1,Feature Request,2023-12-25 00:00:00,27.103933774264657
TCK-86577,6DFA8BED,Billing,2023-08-10 00:00:00,26.552877310291922
TCK-67712,BC5ADF20,Billing,2023-11-15 00:00:00,33.39448481938287
TCK-44171,4C2F076C,Feature Request,2023-09-26 00:00:00,18.82649316509881
TCK-56988,A7B481B9,Feature Request,2023-09-03 00:00:00,28.896634162041067
TCK-95540,C6485515,Onboarding,2023-01-01 00:00:00,30.609570867283956
TCK-12621,9D75E0F4,Billing,2023-08-05 00:00:00,29.337285693979137
TCK-83790,FC133259,Technical,2023-05-14 00:00:00,14.092155806374294
TCK-90045,2691DECB,Feature Request,2023-07-08 00:00:00,25.792361787254265
TCK-46469,4D3CF730,Onboarding,2023-01-10 00:00:00,28.369683552655935
TCK-53925,4152965D,Feature Request,2023-11-27 00:00:00,24.086141602895303
TCK-73500,AE4F7B89,Onboarding,2023-04-28 00:00:00,1.0
TCK-44641,66DA06D8,Technical,2023-12-31 00:00:00,25.92587548768176
TCK-71817,B2F995A9,Technical,2023-02-06 00:00:00,50.55037247276691
TCK-49408,80069303,Billing,2023-03-05 00:00:00,19.679528774916207
TCK-99455,6C79622C,Technical,2023-01-29 00:00:00,15.263074825736146
TCK-32600,BB4B9C27,Feature Request,2023-08-08 00:00:00,28.480182716536778
TCK-19351,DD463B0C,Feature Request,2023-09-21 00:00:00,27.74853852559886
TCK-94780,DC7A8AF1,Onboarding,2023-09-22 00:00:00,38.31282198499697
TCK-16785,673A8713,Feature Request,2023-10-14 00:00:00,8.905582129093347
TCK-38932,1D1A5DA4,Billing,2023-06-29 00:00:00,32.77656303089991
TCK-20415,184EF641,Technical,2023-01-12 00:00:00,31.08506473501756
TCK-88785,DC7805D0,Onboarding,2023-07-13 00:00:00,22.294241556713448
TCK-48528,82ED620B,Onboarding,2023-01-01 00:00:00,28.06424781506028
TCK-55911,5DC2C25D,Feature Request,2023-08-24 00:00:00,36.353489779180286
TCK-60763,B258903F,Onboarding,2023-04-21 00:00:00,34.4677845603414
TCK-65372,49DD810C,Technical,2023-04-10 00:00:00,10.283768255115255
TCK-92426,C017EF5C,Onboarding,2023-04-19 00:00:00,33.84189824106581
TCK-42060,39A4A5C0,Technical,2023-07-13 00:00:00,23.223736739609777
TCK-29731,F63D8473,Technical,2023-12-12 00:00:00,24.874489176186184
TCK-65270,C7383037,Billing,2023-12-14 00:00:00,24.878363892020335
TCK-38814,D67C8ED7,Billing,2023-08-18 00:00:00,22.19708413442088
TCK-56835,255A0D3A,Feature Request,2023-05-24 00:00:00,38.30048996528478
TCK-98500,0578B89D,Feature Request,2023-03-30 00:00:00,22.995384481809456
TCK-61434,EF684F35,Feature Request,2023-05-06 00:00:00,10.565446459401976
TCK-90511,9EFA939C,Feature Request,2023-09-18 00:00:00,19.277641728363253
TCK-59064,68BF1D1C,Onboarding,2023-09-11 00:00:00,26.14433660172571
TCK-75855,C12B5D68,Onboarding,2023-05-27 00:00:00,38.750577411564606
TCK-68474,6DB46DB3,Feature Request,2023-04-08 00:00:00,31.237136219386002
TCK-72416,3D5F14BD,Feature Request,2023-05-03 00:00:00,13.793576655035473
TCK-46882,DB24CEDE,Billing,2023-09-01 00:00:00,53.8222790001467
TCK-72916,A50DA184,Feature Request,2023-01-12 00:00:00,27.177303731735755
TCK-88220,5C901CE9,Feature Request,2023-06-07 00:00:00,39.304688855988175
TCK-19965,51D328EE,Onboarding,2023-02-15 00:00:00,22.17942679707325
TCK-37257,8F2598D7,Billing,2023-11-30 00:00:00,30.40031093646539
TCK-94325,E2B53AB1,Billing,2023-01-17 00:00:00,34.073622054220856
TCK-63613,97987CF9,Onboarding,2023-01-18 00:00:00,38.61833654105107
TCK-41741,36681122,Onboarding,2023-03-18 00:00:00,36.6884196645387
TCK-78856,F0ECC4C7,Onboarding,2023-05-06 00:00:00,34.466364000875735
TCK-42243,06F34667,Onboarding,2023-07-07 00:00:00,20.218959225670694
TCK-27056,20D793F0,Feature Request,2023-12-13 00:00:00,17.13904749652726
TCK-99592,E39C6137,Billing,2023-11-20 00:00:00,27.99129012389037
TCK-71133,3D9DC6C5,Billing,2023-05-14 00:00:00,35.19753686809283
TCK-19193,E67D30D5,Billing,2023-02-10 00:00:00,21.327351590680713
TCK-97251,5B42AB29,Onboarding,2023-10-27 00:00:00,36.78206358857264
TCK-88644,8176FA86,Feature Request,2023-02-10 00:00:00,41.431400945834156
TCK-81777,5C901CE9,Billing,2023-02-14 00:00:00,13.004148971118964
TCK-38185,76A2354D,Feature Request,2023-09-15 00:00:00,13.956951554444641
TCK-65887,E6A1D866,Billing,2023-07-25 00:00:00,22.315499293135964
TCK-68809,F3EAE57F,Feature Request,2023-08-29 00:00:00,27.691352018270358
TCK-94922,86CDA9EA,Feature Request,2023-11-26 00:00:00,17.70519583479539
TCK-70497,BA3F5002,Feature Request,2023-05-24 00:00:00,40.226432146405735
TCK-29301,1B706EBE,Billing,2023-10-08 00:00:00,29.088802338221413
TCK-62968,0F98DAEC,Onboarding,2023-07-08 00:00:00,24.473364578888873
TCK-12198,94050530,Billing,2023-07-11 00:00:00,6.76908571357767
TCK-40496,983E0658,Technical,2023-12-26 00:00:00,
TCK-34370,F7894936,Feature Request,2023-10-22 00:00:00,8.210210202869915
TCK-51359,CE8B8124,Onboarding,2023-01-09 00:00:00,27.372111003381676
TCK-80127,38CC48A0,Feature Request,2023-11-16 00:00:00,1.0
TCK-43210,F4B13737,Billing,2023-02-04 00:00:00,36.15164891572886
TCK-79721,35D5910A,Feature Request,2023-02-15 00:00:00,22.102153867532156
TCK-50308,398431FF,Feature Request,2023-09-06 00:00:00,62.917115635136796
TCK-87434,C3F7DDCD,Billing,2023-10-10 00:00:00,51.69499500739333
TCK-31975,7BE172C7,Onboarding,2023-06-23 00:00:00,21.8226111690298
TCK-10349,6F540D5C,Technical,2023-03-07 00:00:00,22.72395596962422
TCK-23515,DA006F9B,Billing,2023-05-25 00:00:00,35.94697816802436
TCK-76132,B9D81F41,Feature Request,2023-04-26 00:00:00,44.43807131901645
TCK-80421,BF84E505,Feature Request,2023-02-12 00:00:00,4.343651310767797
TCK-49642,7899A158,Billing,2023-09-03 00:00:00,2.5634944157437616
TCK-20007,D28D34E8,Technical,2023-07-07 00:00:00,
TCK-59006,FEE60684,Technical,2023-09-21 00:00:00,16.535582333347424
TCK-80059,7F3D7DDA,Billing,2023-06-12 00:00:00,30.99285099808637
TCK-57799,D2CA3A54,Technical,2023-10-03 00:00:00,29.962483086091165
TCK-88946,C5DB1D44,Onboarding,2023-10-09 00:00:00,36.8372574598062
TCK-78487,7FA781DE,Onboarding,2023-10-23 00:00:00,9.603629659616303
TCK-82613,3A811FB1,Feature Request,2023-03-29 00:00:00,1.0
TCK-59386,E56208B6,Feature Request,2023-02-26 00:00:00,34.29617034362575
TCK-80521,CD6681AB,Technical,2023-04-21 00:00:00,14.061644724417185
TCK-38880,8E159B7B,Onboarding,2023-10-28 00:00:00,1.0
TCK-81792,B0C5D6DD,Billing,2023-02-16 00:00:00,25.74076495151258
TCK-18523,8612A56E,Onboarding,2023-09-30 00:00:00,33.518108258624125
TCK-26663,B3334EDD,Technical,2023-05-13 00:00:00,22.535314414544672
TCK-89726,84E0C767,Onboarding,2023-02-22 00:00:00,18.50581936581013
TCK-87021,38CC48A0,Billing,2023-01-27 00:00:00,22.087653214249123
TCK-30281,606C3E82,Feature Request,2023-06-10 00:00:00,19.553006851190606
TCK-21423,0FC6E8EC,Onboarding,2023-02-16 00:00:00,7.823434656717993
TCK-42697,103062CF,Billing,2023-04-11 00:00:00,15.423831876114818
TCK-35660,ABFC0FB2,Billing,2023-07-05 00:00:00,30.255358860165774
TCK-15110,78CF4094,Technical,2023-04-25 00:00:00,27.860142496518
TCK-11345,37BADFFA,Feature Request,2023-06-01 00:00:00,26.016717671601842
TCK-23082,103062CF,Billing,2023-12-10 00:00:00,12.058218217759446
TCK-90466,2EEF7178,Onboarding,2023-07-04 00:00:00,21.821962054371994
TCK-69849,2D60B882,Feature Request,2023-06-13 00:00:00,1.0
TCK-50032,C8B1880C,Onboarding,2023-05-02 00:00:00,26.141719966624677
TCK-83185,97682BC3,Technical,2023-03-03 00:00:00,41.14629249376281
TCK-63295,85463977,Onboarding,2023-03-14 00:00:00,6.3104144154947335
TCK-50211,B8BA2D4B,Billing,2023-08-02 00:00:00,16.968867920186938
TCK-64965,98F6FC6C,Billing,2023-01-12 00:00:00,27.949281344521555
TCK-59877,58E560FE,Billing,2023-11-25 00:00:00,
TCK-27355,487B318B,Technical,2023-11-22 00:00:00,39.0341116131298
TCK-63018,56F672B7,Technical,2023-03-05 00:00:00,18.621304604398205
TCK-29915,EA2FA142,Billing,2023-03-06 00:00:00,15.692996048809244
TCK-93628,B4F7B2B8,Feature Request,2023-07-02 00:00:00,1.0
TCK-84511,55609362,Feature Request,2023-11-13 00:00:00,25.241257551697277
TCK-35369,636CF03C,Onboarding,2023-09-28 00:00:00,48.50491248172493
TCK-11457,E4B8C010,Onboarding,2023-01-02 00:00:00,27.32830154357611
TCK-93118,34992772,Onboarding,2023-12-05 00:00:00,23.73265224979544
TCK-92221,4B991D57,Feature Request,2023-10-10 00:00:00,27.864987729203825
TCK-29106,C1FF3594,Billing,2023-03-22 00:00:00,23.866895952616776
TCK-83250,184BD188,Onboarding,2023-05-17 00:00:00,14.243827532878441
TCK-35083,17377513,Feature Request,2023-05-11 00:00:00,33.879358988132466
TCK-55829,4476F5A4,Billing,2023-11-09 00:00:00,26.709138277341054
TCK-53408,51E03C07,Billing,2023-01-23 00:00:00,24.211359023203887
TCK-77634,4382D1EF,Feature Request,2023-11-20 00:00:00,
TCK-47753,EAE7F0CE,Billing,2023-01-23 00:00:00,12.295607672661001
TCK-11676,C8BD31A7,Feature Request,2023-05-15 00:00:00,39.64209518321711
TCK-44536,E566A808,Feature Request,2023-09-02 00:00:00,31.976432943997317
TCK-89559,2CD2D62F,Onboarding,2023-12-21 00:00:00,17.364949951592376
TCK-43708,2ABFC63C,Billing,2023-01-12 00:00:00,36.02189824418325
TCK-53316,3EA2D1A9,Feature Request,2023-09-16 00:00:00,18.029149939377515
TCK-14623,89429C68,Billing,2023-04-15 00:00:00,14.615958089867556
TCK-56454,665EB792,Feature Request,2023-11-18 00:00:00,14.883562590236554
TCK-83251,0747FA1B,Feature Request,2023-09-21 00:00:00,2.7471773629429066
TCK-59927,716D67CA,Onboarding,2023-08-15 00:00:00,29.65850856501847
TCK-37001,F55E3882,Feature Request,2023-02-07 00:00:00,2.0262614599397963
TCK-94823,0C22236D,Technical,2023-08-02 00:00:00,9.258674024810848
TCK-13018,B6CD8F66,Billing,2023-10-30 00:00:00,1.0
TCK-60094,3C66434F,Billing,2023-10-12 00:00:00,22.967163686509284
TCK-46319,F19D7C5C,Feature Request,2023-10-29 00:00:00,22.196154476737536
TCK-90661,FA3692BA,Billing,2023-10-23 00:00:00,20.07964544176363
TCK-53158,4152965D,Billing,2023-04-17 00:00:00,11.489067663953085
TCK-86921,043C3A80,Onboarding,2023-09-24 00:00:00,9.93319495876032
TCK-84650,0EA2C432,Onboarding,2023-03-28 00:00:00,29.57243836255889
TCK-25995,6B308491,Onboarding,2023-12-31 00:00:00,17.393376819498148
TCK-57407,0521A699,Technical,2023-01-25 00:00:00,27.796299858433738
TCK-41374,188B1965,Onboarding,2023-10-15 00:00:00,13.37701576650933
TCK-38187,E4DADB9C,Billing,2023-08-31 00:00:00,26.17275291325299
TCK-26527,87329271,Feature Request,2023-04-24 00:00:00,39.639336447792765
TCK-76916,17092301,Feature Request,2023-05-11 00:00:00,31.033989604713398
TCK-53480,F90FD25E,Feature Request,2023-07-31 00:00:00,19.051034181402237
TCK-31862,BD6919FD,Onboarding,2023-10-31 00:00:00,27.086387644271127
TCK-34323,95E53BED,Technical,2023-12-06 00:00:00,21.112017905637444
TCK-10211,E7DAF4F6,Billing,2023-10-02 00:00:00,24.094562216336737
TCK-58957,E2696BB3,Technical,2023-05-06 00:00:00,20.092667374217957
TCK-54937,B3D83BE6,Feature Request,2023-09-21 00:00:00,22.027977529375306
TCK-65365,51D328EE,Feature Request,2023-12-15 00:00:00,26.545120236890103
TCK-12421,95D521BE,Feature Request,2023-09-15 00:00:00,12.079695605016592
TCK-72866,0A5C34F1,Onboarding,2023-04-23 00:00:00,11.80945407612026
TCK-85345,7E5DD145,Feature Request,2023-06-16 00:00:00,7.337489354025468
TCK-56846,4EBBE8F8,Technical,2023-04-29 00:00:00,4.796746745955481
TCK-55169,7DE31880,Onboarding,2023-06-15 00:00:00,9.392607693354247
