company_id,company_name,industry,country,employee_count,signup_date
E59F0849,Corp_E59F0849,Education,CO,473.0,2023-07-09
1743D3ED,Corp_1743D3ED,,CO,96.0,2021-09-24
85F33836,Corp_85F33836,Healthcare,usa,31.0,2021-10-23
4BA4ECD0,Corp_4BA4ECD0,,US,144.0,2021-10-19
699D4E93,Corp_699D4E93,Education,UK,206.0,2021-06-14
FECA6308,Corp_FECA6308,Retail, MEXICO,11.0,2023-09-24
C02DCCAA,Corp_C02DCCAA,Healthcare,UK,234.0,2021-04-30
F19D7C5C,Corp_F19D7C5C,Technology,ES,55.0,2022-03-28
031BF62D,Corp_031BF62D,Finance,ES,147.0,2022-07-30
961DC233,Corp_961DC233,Retail,US,259.0,2021-12-19
BA848A25,Corp_BA848A25,Healthcare,ES,151.0,2023-09-26
1AA2828A,Corp_1AA2828A,Healthcare, MEXICO,62.0,2023-08-01
8648908C,Corp_8648908C,Technology,us,128.0,2023-02-26
51A26C80,Corp_51A26C80,Healthcare,usa,132.0,2021-06-09
F8408AD5,Corp_F8408AD5,Technology, MEXICO,75.0,2021-12-06
815B9643,Corp_815B9643,Retail,CO,98.0,2021-10-24
510D5FDB,Corp_510D5FDB,,UK,469.0,2023-01-17
78AA2862,Corp_78AA2862,Education,ES,262.0,2023-01-20
B36A8761,Corp_B36A8761,Education,US,90.0,2022-07-19
2BA19412,Corp_2BA19412,Technology,CO,,2022-09-25
8EAA5F12,Corp_8EAA5F12,,MX,289.0,2021-04-05
04B0B65C,Corp_04B0B65C,Finance,US,83.0,2021-07-19
EE1BB16F,Corp_EE1BB16F,Manufacturing, MEXICO,384.0,2023-08-17
638C4E98,Corp_638C4E98,,CO,223.0,2021-03-27
C7A24AEA,Corp_C7A24AEA,Manufacturing,usa,128.0,2023-09-08
3BF4C86D,Corp_3BF4C86D,Technology, MEXICO,239.0,2022-05-18
FCEB0342,Corp_FCEB0342,Finance, MEXICO,164.0,2023-07-20
11ED3053,Corp_11ED3053,Retail,ES,75.0,2023-01-04
8B43661C,Corp_8B43661C,,us,88.0,2022-01-17
E9B2F856,Corp_E9B2F856,Technology,CO,178.0,2021-11-12
B6F20912,Corp_B6F20912,Education, MEXICO,496.0,2023-01-16
85199CEE,Corp_85199CEE,Education,us,596.0,2021-10-23
18497832,Corp_18497832,Healthcare,us,277.0,2022-03-01
F328A0ED,Corp_F328A0ED,Healthcare,CA,250.0,2021-11-07
8020946D,Corp_8020946D,Education, MEXICO,210.0,2021-03-09
C5DB1D44,Corp_C5DB1D44,Manufacturing,us,41.0,2022-02-24
C1D2FF46,Corp_C1D2FF46,Retail,CO,7.0,2022-07-24
00D432A6,Corp_00D432A6,Education,UK,25.0,2023-05-03
5DC2C25D,Corp_5DC2C25D,Education,CO,116.0,2021-02-13
254F6530,Corp_254F6530,,CO,55.0,2021-11-08
E184CDC6,Corp_E184CDC6,Education, MEXICO,245.0,2021-08-18
7DE2D1EC,Corp_7DE2D1EC,Technology,US,299.0,2021-11-04
BB4B9C27,Corp_BB4B9C27,Retail,usa,64.0,2022-11-13
7F39F5F3,Corp_7F39F5F3,Finance,us,197.0,2023-07-18
4776787A,Corp_4776787A,Retail,MX,,2023-02-23
7264813F,Corp_7264813F,Finance,usa,564.0,2021-03-10
2E6C6F5E,Corp_2E6C6F5E,Manufacturing,ES,33.0,2022-08-03
28057302,Corp_28057302,Education,CO,356.0,2022-05-03
F6B1813A,Corp_F6B1813A,Retail,CA,92.0,2023-01-21
5CE1449E,Corp_5CE1449E,Manufacturing,US,370.0,2021-06-16
B8913460,Corp_B8913460,Manufacturing,US,541.0,2022-04-18
5377C6AC,Corp_5377C6AC,Retail,UK,95.0,2021-02-24
81F881CF,Corp_81F881CF,Finance,ES,249.0,2023-07-23
5148A7DB,Corp_5148A7DB,Finance,US,56.0,2022-06-27
A3C7F39A,Corp_A3C7F39A,Retail,CA,128.0,2023-02-24
DA5AAE6B,Corp_DA5AAE6B,Retail,UK,678.0,2022-09-06
01046CD3,Corp_01046CD3,,UK,150.0,2023-06-13
1A1D9EAB,Corp_1A1D9EAB,Finance,CO,200.0,2022-12-16
50D206EC,Corp_50D206EC,Retail,ES,243.0,2022-08-17
CFD7B8E1,Corp_CFD7B8E1,Finance,UK,,2022-06-15
1967CF7C,Corp_1967CF7C,Finance,ES,367.0,2022-02-26
95D521BE,Corp_95D521BE,Finance,UK,169.0,2021-06-08
6E6D2974,Corp_6E6D2974,Manufacturing,MX,211.0,2023-03-26
5189AA06,Corp_5189AA06,Manufacturing, MEXICO,71.0,2022-12-31
E10D9F34,Corp_E10D9F34,Manufacturing,CA,203.0,2023-07-28
9134F12F,Corp_9134F12F,Technology,CA,81.0,2023-08-04
E332FBA9,Corp_E332FBA9,Technology,usa,274.0,2022-12-09
2D1AD456,Corp_2D1AD456,Finance,UK,76.0,2023-07-01
7899A158,Corp_7899A158,Manufacturing, MEXICO,225.0,2021-12-17
4F9C7BDC,Corp_4F9C7BDC,Healthcare,CO,,2023-04-15
ED1EBD26,Corp_ED1EBD26,Technology,MX,144.0,2022-12-12
269BAD71,Corp_269BAD71,Healthcare,MX,375.0,2021-08-03
8566B698,Corp_8566B698,Healthcare,CA,139.0,2023-02-21
BAD05DDA,Corp_BAD05DDA,,CA,204.0,2023-03-05
2C076464,Corp_2C076464,Education,us,,2021-04-21
273C3018,Corp_273C3018,Technology, MEXICO,402.0,2022-04-26
0E3434B8,Corp_0E3434B8,Technology,CO,,2021-11-05
B4F7B2B8,Corp_B4F7B2B8,Retail,US,31.0,2023-03-13
1EDF0DAD,Corp_1EDF0DAD,Technology,MX,19.0,2021-07-24
D7F961AE,Corp_D7F961AE,Healthcare,ES,,2021-05-30
943867EA,Corp_943867EA,,CO,30.0,2021-12-23
E56E8432,Corp_E56E8432,Finance,UK,424.0,2023-03-11
7BE172C7,Corp_7BE172C7,Retail,MX,277.0,2021-03-11
E76C5935,Corp_E76C5935,Technology,US,777.0,2023-01-03
6AC9CDA3,Corp_6AC9CDA3,Healthcare,CO,361.0,2023-02-12
AAA08D12,Corp_AAA08D12,Manufacturing,US,194.0,2021-04-12
7FFE6EEB,Corp_7FFE6EEB,Healthcare, MEXICO,139.0,2022-05-02
732C63B4,Corp_732C63B4,Finance,UK,207.0,2023-09-08
DA0047E6,Corp_DA0047E6,Technology,UK,254.0,2022-01-24
84BDA726,Corp_84BDA726,Education,MX,279.0,2022-02-22
DAD67607,Corp_DAD67607,Technology,ES,261.0,2021-04-23
15FDFAD3,Corp_15FDFAD3,Manufacturing,UK,167.0,2022-01-05
33BE7609,Corp_33BE7609,Retail,CO,110.0,2021-02-11
C463579A,Corp_C463579A,Technology,ES,119.0,2022-01-30
CE16CAB0,Corp_CE16CAB0,Finance,usa,111.0,2021-11-16
EA2FA142,Corp_EA2FA142,Retail,usa,376.0,2022-02-22
38F1DB07,Corp_38F1DB07,Finance,us,268.0,2021-03-13
8C3FC20E,Corp_8C3FC20E,,usa,438.0,2022-01-12
0E1F0517,Corp_0E1F0517,Healthcare,US,281.0,2022-05-19
34B8C9C0,Corp_34B8C9C0,Retail,CA,188.0,2022-06-20
AC410EC2,Corp_AC410EC2,Retail,CA,146.0,2022-02-09
2D9F8EB3,Corp_2D9F8EB3,Education,CA,72.0,2023-07-03
9D75E0F4,Corp_9D75E0F4,Healthcare,CA,374.0,2021-07-23
9F6DF915,Corp_9F6DF915,Finance,MX,339.0,2022-02-18
D73C5419,Corp_D73C5419,Technology,MX,4.0,2023-01-13
D85E44D3,Corp_D85E44D3,Education,CO,231.0,2023-02-24
36681122,Corp_36681122,Manufacturing,CO,44.0,2023-04-01
12ACE3EA,Corp_12ACE3EA,Retail,us,125.0,2022-11-14
27E1AD43,Corp_27E1AD43,Manufacturing,us,24.0,2022-06-08
E3898467,Corp_E3898467,Finance,UK,322.0,2021-04-21
81206648,Corp_81206648,Technology,CO,340.0,2021-08-25
CE54C97F,Corp_CE54C97F,Retail,UK,,2023-01-26
8448E504,Corp_8448E504,Technology,CA,252.0,2021-01-28
5F4473B4,Corp_5F4473B4,Healthcare,us,295.0,2021-12-01
7D0E8421,Corp_7D0E8421,Healthcare,CO,253.0,2021-04-09
5FC1DB4F,Corp_5FC1DB4F,,CA,21.0,2022-06-17
B416F5A4,Corp_B416F5A4,,usa,236.0,2021-07-26
B5555231,Corp_B5555231,Finance,usa,310.0,2021-09-25
B9A68AEB,Corp_B9A68AEB,Manufacturing,ES,300.0,2022-07-08
0AA69631,Corp_0AA69631,Manufacturing,US,387.0,2021-02-02
0F1B2E16,Corp_0F1B2E16,Education,CA,291.0,2021-11-19
B3D83BE6,Corp_B3D83BE6,,us,220.0,2021-02-06
2359DE07,Corp_2359DE07,Technology,UK,364.0,2023-06-01
716D67CA,Corp_716D67CA,,CO,144.0,2021-06-18
86CDA9EA,Corp_86CDA9EA,Education,us,26.0,2023-01-03
6BCF6DF6,Corp_6BCF6DF6,Education,usa,117.0,2022-08-06
E27566CB,Corp_E27566CB,Retail,usa,1.0,2022-12-03
05A66199,Corp_05A66199,Manufacturing,usa,14.0,2023-05-25
8954A58C,Corp_8954A58C,Healthcare, MEXICO,121.0,2021-09-27
7A51E365,Corp_7A51E365,Education,us,8.0,2021-12-28
1D1A5DA4,Corp_1D1A5DA4,,CO,88.0,2021-01-29
C0E41821,Corp_C0E41821,Manufacturing,US,228.0,2022-01-11
93B88002,Corp_93B88002,Finance,US,192.0,2022-10-03
3034EE14,Corp_3034EE14,Finance,us,150.0,2021-12-20
47B33865,Corp_47B33865,Finance,us,13.0,2022-11-09
C1C91CE3,Corp_C1C91CE3,Healthcare,MX,281.0,2021-11-16
5207B2F4,Corp_5207B2F4,Manufacturing,CA,337.0,2021-03-09
6D295FE8,Corp_6D295FE8,,CO,171.0,2021-06-23
44F4658B,Corp_44F4658B,Technology, MEXICO,2.0,2022-04-17
E94EAA55,Corp_E94EAA55,Retail,us,3.0,2023-07-13
78B8A8F7,Corp_78B8A8F7,Education,CO,,2022-04-26
EE613F08,Corp_EE613F08,Manufacturing,US,37.0,2022-01-22
606C3E82,Corp_606C3E82,Manufacturing,us,315.0,2021-04-11
826C0A22,Corp_826C0A22,,usa,111.0,2022-11-23
167210D5,Corp_167210D5,Healthcare,ES,97.0,2023-04-11
5A37CE5C,Corp_5A37CE5C,,ES,250.0,2021-11-03
03862778,Corp_03862778,Finance,us,277.0,2022-10-13
32092FFC,Corp_32092FFC,,CA,97.0,2022-07-03
FBFADA13,Corp_FBFADA13,Healthcare,CO,161.0,2021-11-01
C5576910,Corp_C5576910,Manufacturing,us,205.0,2022-10-02
48A1D3E3,Corp_48A1D3E3,Retail,CA,422.0,2022-08-16
EB30DB90,Corp_EB30DB90,Technology,ES,111.0,2022-08-04
B5BAA01A,Corp_B5BAA01A,, MEXICO,453.0,2021-08-03
5048E5D7,Corp_5048E5D7,Finance,CA,186.0,2021-11-06
E90E079F,Corp_E90E079F,Manufacturing,CO,510.0,2022-07-07
A11B7CB2,Corp_A11B7CB2,Finance,MX,397.0,2021-09-15
0FE516BC,Corp_0FE516BC,Manufacturing, MEXICO,191.0,2023-02-21
069D0184,Corp_069D0184,Manufacturing,UK,51.0,2022-10-05
E56208B6,Corp_E56208B6,Retail, MEXICO,311.0,2022-08-14
CF5A2839,Corp_CF5A2839,Education,MX,44.0,2023-04-24
7FD90941,Corp_7FD90941,Retail,usa,245.0,2022-10-16
CC9F2169,Corp_CC9F2169,Manufacturing,us,251.0,2023-01-15
EA8B39DC,Corp_EA8B39DC,Retail,US,362.0,2022-01-09
619F7FF5,Corp_619F7FF5,Education,UK,701.0,2023-02-04
3E021DE2,Corp_3E021DE2,Retail,CO,228.0,2022-02-25
DB0BAE34,Corp_DB0BAE34,Finance,CA,48.0,2023-05-17
ABAB3CF5,Corp_ABAB3CF5,Education,CO,144.0,2022-10-24
4F5B26AD,Corp_4F5B26AD,Healthcare,CO,203.0,2021-08-30
CEE6509B,Corp_CEE6509B,Education,MX,11.0,2021-07-16
F13A95C4,Corp_F13A95C4,Technology,MX,68.0,2021-11-14
8D4224E4,Corp_8D4224E4,Education,usa,45.0,2022-03-23
F2CA9808,Corp_F2CA9808,Education,US,180.0,2021-10-07
FE04F9AD,Corp_FE04F9AD,Healthcare,US,14.0,2023-04-03
18153CDE,Corp_18153CDE,Finance, MEXICO,374.0,2023-05-23
451FF1E4,Corp_451FF1E4,Technology,usa,150.0,2021-02-26
7B675567,Corp_7B675567,,CA,148.0,2021-11-02
FD9EF5F5,Corp_FD9EF5F5,,CA,84.0,2022-02-21
FD43EA9A,Corp_FD43EA9A,Finance,CA,181.0,2023-05-10
CDFB9409,Corp_CDFB9409,Retail,UK,315.0,2022-08-08
F96BCB68,Corp_F96BCB68,Retail, MEXICO,23.0,2022-06-19
7C0AFE5E,Corp_7C0AFE5E,Retail, MEXICO,18.0,2023-06-25
2D2D538D,Corp_2D2D538D,Technology,MX,89.0,2023-03-03
49CDAC14,Corp_49CDAC14,,ES,119.0,2022-08-22
8BB617E1,Corp_8BB617E1,Retail,us,13.0,2023-02-01
840681BE,Corp_840681BE,Healthcare,us,54.0,2021-04-20
A93E755B,Corp_A93E755B,Healthcare,MX,324.0,2022-03-27
C75D438B,Corp_C75D438B,Education,CO,202.0,2021-02-27
FE776890,Corp_FE776890,Education, MEXICO,188.0,2023-08-30
388FA9B8,Corp_388FA9B8,Technology,ES,320.0,2022-05-02
487B318B,Corp_487B318B,Retail,MX,122.0,2023-06-20
03F7C127,Corp_03F7C127,,UK,228.0,2023-01-03
8C276F75,Corp_8C276F75,Finance,CO,,2023-09-18
D2CA3A54,Corp_D2CA3A54,Manufacturing,US,129.0,2022-11-10
036D564A,Corp_036D564A,,US,203.0,2023-03-19
89D858EC,Corp_89D858EC,Retail,MX,33.0,2022-01-29
C11838BD,Corp_C11838BD,Finance,ES,337.0,2022-12-03
93E15541,Corp_93E15541,Technology, MEXICO,123.0,2023-05-29
D079C114,Corp_D079C114,Education,us,,2023-09-11
F90FD25E,Corp_F90FD25E,Education,CO,434.0,2023-08-17
FE84B4FE,Corp_FE84B4FE,,MX,335.0,2023-05-31
035770AE,Corp_035770AE,Healthcare,usa,343.0,2023-06-20
C1AD6AAC,Corp_C1AD6AAC,,us,397.0,2021-10-08
4460FB36,Corp_4460FB36,,CA,167.0,2023-08-22
87514055,Corp_87514055,Education,usa,189.0,2023-08-07
AA32348E,Corp_AA32348E,,ES,26.0,2023-06-17
74328FA6,Corp_74328FA6,,CA,86.0,2022-12-17
95BAE35F,Corp_95BAE35F,Finance, MEXICO,273.0,2022-03-07
B4088DB4,Corp_B4088DB4,Manufacturing, MEXICO,390.0,2022-04-10
928DD239,Corp_928DD239,Retail,US,122.0,2022-10-19
B5C5DE1D,Corp_B5C5DE1D,Retail,UK,59.0,2023-03-22
6CE309D3,Corp_6CE309D3,Retail,UK,,2021-07-24
F146EE89,Corp_F146EE89,Retail,CO,150.0,2021-03-26
500D4AAD,Corp_500D4AAD,Technology,UK,270.0,2023-01-01
171CAEBD,Corp_171CAEBD,,UK,138.0,2022-12-04
A3D9801D,Corp_A3D9801D,Education,ES,309.0,2023-06-14
D269EBFE,Corp_D269EBFE,Retail,UK,39.0,2022-12-05
06F78462,Corp_06F78462,Manufacturing,ES,94.0,2021-07-23
77FB78BC,Corp_77FB78BC,Technology,us,48.0,2022-02-07
44B0BC1A,Corp_44B0BC1A,Education,MX,,2021-01-24
69A17FC8,Corp_69A17FC8,Manufacturing,MX,120.0,2023-09-25
2CBE912D,Corp_2CBE912D,Education,MX,59.0,2023-05-23
06562462,Corp_06562462,Healthcare,US,440.0,2022-03-16
AD13FB9E,Corp_AD13FB9E,Manufacturing,CO,215.0,2023-09-09
95E53BED,Corp_95E53BED,Finance,UK,210.0,2021-05-01
2F27C9E3,Corp_2F27C9E3,Technology, MEXICO,274.0,2023-08-01
FE167916,Corp_FE167916,Education,usa,77.0,2023-01-01
0E9BA5DF,Corp_0E9BA5DF,Healthcare,MX,357.0,2023-04-13
FAB7B7F5,Corp_FAB7B7F5,,CO,134.0,2022-05-22
7A0D1C14,Corp_7A0D1C14,Education,UK,284.0,2021-07-31
FBD6D435,Corp_FBD6D435,Manufacturing,MX,64.0,2021-10-17
FFCBDECD,Corp_FFCBDECD,Retail,MX,160.0,2022-02-23
DA67E993,Corp_DA67E993,,UK,,2023-09-27
74C43265,Corp_74C43265,Finance,MX,313.0,2023-07-19
E9A3D260,Corp_E9A3D260,Healthcare,ES,225.0,2022-10-25
3F8E9C36,Corp_3F8E9C36,Education,CA,,2021-05-17
185B14BF,Corp_185B14BF,,ES,30.0,2022-02-12
EBF7807D,Corp_EBF7807D,Retail,MX,23.0,2022-12-27
60601CA6,Corp_60601CA6,Education,CO,375.0,2022-07-25
7F8816B4,Corp_7F8816B4,Technology,US,87.0,2021-08-29
565F2134,Corp_565F2134,Education,ES,478.0,2023-08-20
326DA17D,Corp_326DA17D,Retail,US,,2022-06-01
B972ED05,Corp_B972ED05,Manufacturing,us,30.0,2022-02-09
9F15D3C6,Corp_9F15D3C6,Retail,ES,277.0,2023-07-03
9CC27881,Corp_9CC27881,Manufacturing,US,84.0,2021-09-24
3C8C1125,Corp_3C8C1125,Healthcare, MEXICO,270.0,2021-12-14
9D07B0EA,Corp_9D07B0EA,Education,UK,41.0,2022-12-29
AA859956,Corp_AA859956,Manufacturing,us,117.0,2021-04-30
A6B5831E,Corp_A6B5831E,Finance,US,158.0,2022-05-27
81BB222F,Corp_81BB222F,,CO,50.0,2023-08-07
6F3BD9DC,Corp_6F3BD9DC,Education,CO,298.0,2021-09-27
2A217A7A,Corp_2A217A7A,Manufacturing,CO,47.0,2022-03-23
02BFC9FA,Corp_02BFC9FA,Healthcare,ES,104.0,2022-05-19
65A989E2,Corp_65A989E2,,UK,48.0,2023-08-04
BF5B7EEA,Corp_BF5B7EEA,Retail,usa,362.0,2021-06-02
79133C39,Corp_79133C39,Technology,MX,111.0,2022-04-27
1A477545,Corp_1A477545,Finance,UK,632.0,2022-03-23
3122DBA6,Corp_3122DBA6,Technology,usa,,2022-01-01
89790FCC,Corp_89790FCC,Retail, MEXICO,306.0,2022-05-20
6A33498C,Corp_6A33498C,Technology,UK,146.0,2021-04-06
6A833529,Corp_6A833529,Healthcare,CO,97.0,2021-06-22
7BEA85DA,Corp_7BEA85DA,Retail, MEXICO,154.0,2022-07-31
86C8FBD4,Corp_86C8FBD4,Retail,MX,259.0,2023-09-22
4C4292F9,Corp_4C4292F9,Technology, MEXICO,86.0,2021-07-04
9D5A6483,Corp_9D5A6483,Education,CA,372.0,2022-05-26
FD91A415,Corp_FD91A415,Retail,CA,293.0,2021-01-27
52B48B5C,Corp_52B48B5C,Finance,CA,293.0,2022-08-28
6EFB9025,Corp_6EFB9025,Technology,ES,237.0,2021-03-25
45228DFD,Corp_45228DFD,Education,usa,153.0,2023-09-06
3FA4BC12,Corp_3FA4BC12,Finance,US,284.0,2021-02-14
3BC6B303,Corp_3BC6B303,Retail,usa,268.0,2023-01-20
B316EF0A,Corp_B316EF0A,Retail,UK,79.0,2021-02-19
46A9023A,Corp_46A9023A,,CO,35.0,2021-02-26
47D1ED4B,Corp_47D1ED4B,Retail,CA,170.0,2022-09-09
869BEE3A,Corp_869BEE3A,Education,CA,459.0,2021-07-02
6E1AC84E,Corp_6E1AC84E,Healthcare,us,97.0,2023-05-23
B4497674,Corp_B4497674,Healthcare,UK,143.0,2022-02-17
FBE96FA2,Corp_FBE96FA2,Finance,UK,182.0,2022-05-18
1461010A,Corp_1461010A,,us,160.0,2023-08-02
CE3E8333,Corp_CE3E8333,Finance,UK,184.0,2021-04-09
62B3EC22,Corp_62B3EC22,,ES,198.0,2022-05-17
D22C1905,Corp_D22C1905,Education,us,105.0,2022-07-31
3E70398F,Corp_3E70398F,Manufacturing,us,447.0,2022-03-09
49066A3F,Corp_49066A3F,,ES,170.0,2022-03-21
411D0EB8,Corp_411D0EB8,Retail,us,15.0,2022-06-10
3D883775,Corp_3D883775,Finance,usa,129.0,2022-10-26
693C6959,Corp_693C6959,Retail,UK,178.0,2022-06-24
6084D767,Corp_6084D767,Retail, MEXICO,114.0,2022-04-25
F56E2D23,Corp_F56E2D23,Education,CA,482.0,2022-05-05
4D894345,Corp_4D894345,Finance,UK,154.0,2022-12-02
83C3FC82,Corp_83C3FC82,Finance,MX,196.0,2021-10-30
DEBA305D,Corp_DEBA305D,Manufacturing,US,102.0,2023-07-29
19AE525C,Corp_19AE525C,Technology, MEXICO,26.0,2022-03-12
0A5C34F1,Corp_0A5C34F1,Education,CA,74.0,2023-01-08
14C666A0,Corp_14C666A0,Manufacturing,CO,86.0,2022-08-23
3A59D7B3,Corp_3A59D7B3,Technology, MEXICO,,2023-01-29
A5B5E0CE,Corp_A5B5E0CE,Retail,usa,406.0,2021-07-06
B10AB490,Corp_B10AB490,,us,,2022-03-03
DE3217B4,Corp_DE3217B4,Retail,CO,261.0,2023-01-12
4036E790,Corp_4036E790,Education,usa,72.0,2021-09-29
82C31DDC,Corp_82C31DDC,Finance,UK,199.0,2021-03-22
C886C084,Corp_C886C084,Retail,CO,249.0,2021-04-19
A884DBD7,Corp_A884DBD7,Education, MEXICO,,2022-02-09
A097327A,Corp_A097327A,Technology,US,378.0,2022-05-04
235A555F,Corp_235A555F,Education,us,466.0,2023-09-16
7F8D6A10,Corp_7F8D6A10,Retail,usa,53.0,2023-04-13
5162C521,Corp_5162C521,Manufacturing,ES,12.0,2023-09-14
73167941,Corp_73167941,Retail,us,101.0,2021-03-31
17ED99D2,Corp_17ED99D2,Healthcare,UK,,2021-04-25
1F583937,Corp_1F583937,,US,103.0,2021-07-12
B9284591,Corp_B9284591,,US,243.0,2022-10-27
808176ED,Corp_808176ED,Healthcare,MX,347.0,2022-10-04
57912A9B,Corp_57912A9B,, MEXICO,134.0,2021-11-05
17092301,Corp_17092301,,usa,86.0,2022-03-09
FF4D31D1,Corp_FF4D31D1,Technology,CA,180.0,2021-06-06
3A68AB16,Corp_3A68AB16,Retail,usa,17.0,2022-04-28
9B7C92FB,Corp_9B7C92FB,Technology,usa,567.0,2021-07-26
DB24CEDE,Corp_DB24CEDE,Finance,us,171.0,2021-01-09
AF024D4F,Corp_AF024D4F,Technology,us,186.0,2023-05-19
8774CB5B,Corp_8774CB5B,Education, MEXICO,554.0,2021-02-07
A81A8E6B,Corp_A81A8E6B,Education,us,151.0,2022-08-29
2FA2C906,Corp_2FA2C906,Retail,usa,111.0,2021-03-04
7033F41C,Corp_7033F41C,Manufacturing,US,78.0,2021-11-20
BB200701,Corp_BB200701,Manufacturing,CA,113.0,2022-10-26
559033C8,Corp_559033C8,Education,usa,424.0,2022-09-30
C1DCE37E,Corp_C1DCE37E,Retail,ES,292.0,2022-03-23
7FBB6696,Corp_7FBB6696,Technology,UK,456.0,2021-07-16
AF8065EF,Corp_AF8065EF,Education,ES,134.0,2022-06-04
0EA2C432,Corp_0EA2C432,Healthcare,ES,96.0,2023-05-24
29149CC9,Corp_29149CC9,,usa,64.0,2021-10-28
9D6367F9,Corp_9D6367F9,Retail,us,267.0,2023-05-04
E5733B8B,Corp_E5733B8B,Retail,ES,169.0,2023-03-30
B4C3C107,Corp_B4C3C107,,UK,242.0,2021-10-17
D2F5778B,Corp_D2F5778B,Retail,CA,554.0,2021-05-13
B9B2E245,Corp_B9B2E245,Healthcare,MX,122.0,2022-05-19
39E703A8,Corp_39E703A8,Technology,us,187.0,2022-05-21
1FD6E24C,Corp_1FD6E24C,Finance,MX,17.0,2021-02-18
E0E44C7B,Corp_E0E44C7B,Technology,ES,235.0,2022-01-01
42E9296E,Corp_42E9296E,Retail,UK,153.0,2023-05-31
DF86CD5C,Corp_DF86CD5C,Manufacturing,US,21.0,2021-12-12
F6456833,Corp_F6456833,Education,CA,247.0,2021-05-04
0521A699,Corp_0521A699,Manufacturing,MX,510.0,2021-12-15
AAF0B5C3,Corp_AAF0B5C3,,ES,111.0,2023-02-28
9DDFEE97,Corp_9DDFEE97,Manufacturing,CO,293.0,2023-05-24
B37223CE,Corp_B37223CE,Retail, MEXICO,108.0,2021-04-17
3819DFA7,Corp_3819DFA7,Retail,US,41.0,2022-03-25
E9C4A7C5,Corp_E9C4A7C5,,usa,244.0,2023-02-13
97FB2A3A,Corp_97FB2A3A,Technology,CA,446.0,2022-09-17
A7B264B5,Corp_A7B264B5,,CA,221.0,2021-02-12
1BB1FE42,Corp_1BB1FE42,Manufacturing,CA,87.0,2021-05-01
48D41F64,Corp_48D41F64,,MX,149.0,2021-06-10
7B046034,Corp_7B046034,Retail,CO,100.0,2023-02-20
C57462F3,Corp_C57462F3,Manufacturing,usa,270.0,2021-04-12
B1B16120,Corp_B1B16120,Healthcare,ES,326.0,2021-05-22
CC9E8DD9,Corp_CC9E8DD9,Technology,MX,59.0,2022-03-02
9F8108BD,Corp_9F8108BD,,US,55.0,2023-04-09
F75D1B8F,Corp_F75D1B8F,Education,ES,203.0,2021-06-25
9F0FD283,Corp_9F0FD283,Technology,CO,62.0,2023-02-12
DBD2811E,Corp_DBD2811E,Education,ES,136.0,2021-09-09
2F2E1E29,Corp_2F2E1E29,Healthcare, MEXICO,569.0,2021-08-22
E436E3D7,Corp_E436E3D7,Healthcare,us,100.0,2022-02-24
D679DD0F,Corp_D679DD0F,Education, MEXICO,78.0,2022-01-06
19897871,Corp_19897871,Technology,usa,20.0,2021-01-11
16A901CC,Corp_16A901CC,Retail, MEXICO,298.0,2021-03-28
C3358A57,Corp_C3358A57,Finance,ES,113.0,2023-03-02
7CD553D9,Corp_7CD553D9,Healthcare,us,20.0,2023-02-17
811565B4,Corp_811565B4,Technology,UK,414.0,2021-03-01
2356A983,Corp_2356A983,Retail, MEXICO,433.0,2022-03-06
81ABA798,Corp_81ABA798,Education, MEXICO,29.0,2023-01-09
6405C93D,Corp_6405C93D,Retail,ES,223.0,2021-01-09
5316E1D2,Corp_5316E1D2,,CO,351.0,2022-09-18
E67D30D5,Corp_E67D30D5,Healthcare,us,13.0,2021-07-30
46B4B951,Corp_46B4B951,Manufacturing,usa,308.0,2023-06-28
6D695A52,Corp_6D695A52,,us,244.0,2023-06-22
31868545,Corp_31868545,Finance,CA,,2021-12-09
349DBEEF,Corp_349DBEEF,Education,UK,328.0,2022-07-08
B0C5D6DD,Corp_B0C5D6DD,Finance,MX,92.0,2022-07-20
817FCD12,Corp_817FCD12,Finance, MEXICO,296.0,2022-10-13
6B059D31,Corp_6B059D31,Healthcare,US,,2023-03-27
8C555093,Corp_8C555093,Manufacturing,CO,152.0,2023-03-04
EBA90271,Corp_EBA90271,Finance,us,40.0,2021-04-24
95DFF644,Corp_95DFF644,Retail,US,68.0,2021-09-23
BBA763C4,Corp_BBA763C4,Retail, MEXICO,287.0,2021-02-18
267629C2,Corp_267629C2,,CA,171.0,2022-08-10
BCB3B21F,Corp_BCB3B21F,Retail,US,266.0,2021-08-30
5DB402C5,Corp_5DB402C5,, MEXICO,545.0,2021-08-28
E95A3AC7,Corp_E95A3AC7,Finance,CO,162.0,2023-03-15
7E5DD145,Corp_7E5DD145,,UK,473.0,2022-06-17
C3C54F79,Corp_C3C54F79,Retail,MX,170.0,2022-06-13
B835CF32,Corp_B835CF32,Manufacturing,MX,29.0,2022-01-05
8BAB2EEA,Corp_8BAB2EEA,Education,CA,116.0,2022-03-12
3A276A98,Corp_3A276A98,,us,112.0,2021-03-05
50311F89,Corp_50311F89,Education,UK,334.0,2022-04-02
A7C11A21,Corp_A7C11A21,Technology,ES,124.0,2022-02-17
956C72DE,Corp_956C72DE,Manufacturing, MEXICO,452.0,2022-02-09
AE4F7B89,Corp_AE4F7B89,,CO,140.0,2022-10-14
446F615B,Corp_446F615B,Education,usa,147.0,2023-08-29
